87,είμαι περήφανος συμμετέχω σ αυτή τη δύσκολη ώρα έμπρακτα συστρατεύεται μαζί άλλες εταιρίες τεχνολογίας κυπριακή κυβέρνηση ενίσχυση συστήματος υγείας της χώρας,2,2020-04-03 16:29:16 GTB Daylight Time,0,4,20,"['covid19', 'cyprus']"
88,αγαπητοι συγκρατουμενοι μηπως υπολογησε κανεις ληγει ποινη μας εριξε αυτος κατακαραδημοκρατης σαδιστης ψηφιζατε μεταναστευτικο μενουμε σπιτι απαγορευση κυκλοφοριας καραντίνα κορωνοιος κυβερνηση μητσοτακη νδ ξεφτιλεςαγαπητοι,4,2020-04-03 15:31:50 GTB Daylight Time,1,0,6,"['μεταναστευτικο', 'μενουμε_σπιτι', 'lockdown', 'απαγορευση_κυκλοφοριας', 'καραντίνα', 'κορωνοιος', 'κυβερνηση_μητσοτακη', 'νδ_ξεφτιλεςαγαπητοι']"
89,σπίρτζης κυβέρνηση αφήσει τους δογματισμούς επιδοτήσει εργασία κορωνοϊός εργασιακά συριζα,1,2020-04-03 14:18:54 GTB Daylight Time,0,0,0,"['σπίρτζης', 'naftemporiki', 'covid19', 'κορωνοϊός', 'εργασιακά', 'συριζα']"
90,δραγασάκης κυβέρνηση αλλάξει ρότα κορωνοϊός εργασιακά συριζα,1,2020-04-03 14:18:26 GTB Daylight Time,0,3,3,"['δραγασάκης', 'naftemporiki', 'covid19', 'κορωνοϊός', 'εργασιακά', 'συριζα']"
91,βρετανια κυβερνηση διαγραφει χρεη εσυ υπερβαση,1,2020-04-03 13:50:01 GTB Daylight Time,0,5,3,"['υπερβαση', 'britain', 'covid19']"
92,μητσοτάκης παρουσίαση της άυλης συνταγογράφησης μία πρωτοβουλία κερδίζουν όλοι κορωνοϊός πανδημία υγεία κυβέρνηση,2,2020-04-03 13:24:37 GTB Daylight Time,0,2,3,"['μητσοτάκης', 'naftemporiki', 'covid19', 'κορωνοϊός', 'πανδημία', 'υγεία', 'κυβέρνηση']"
93,υπεξ τελετή συμπαράστασης της ελλάδας ιταλία κορωνοϊός πανδημία υγεία κυβέρνηση,2,2020-04-03 13:14:58 GTB Daylight Time,0,0,2,"['naftemporiki', 'covid19', 'κορωνοϊός', 'πανδημία', 'υγεία', 'covid19italy', 'κυβέρνηση']"
94,πάντως κυβέρνηση πιο γρήγορα αντανακλαστικά πρέπει έχει υπάρξει ξανά λαθρομεταναστευτικό ακολουθούσε φωνή πολίτη ήταν λαθρομεταναστευτικο,2,2020-04-03 12:48:58 GTB Daylight Time,0,2,24,"['covid19', 'λαθρομεταναστευτικο']"
95,κυβέρνηση της κροατίας ενέκρινε νέα μέτρα τη στήριξη επιχειρήσεων εργαζομένων πλήττονται από κρίση κορονοϊού κορονοϊός πανδημία,2,2020-04-03 10:15:31 GTB Daylight Time,0,0,0,"['κορονοϊού', 'covid19', 'covid2019', 'covid?19', 'coronavirus', 'coronaviruspandemic', 'κορονοϊός', 'πανδημία']"
96,πυλών νέα περιοριστικά μέτρα κορωνοϊού σενάρια εξετάζει κυβέρνηση γίνει έξοδο πάσχα κορωνοιος,1,2020-04-03 09:33:47 GTB Daylight Time,0,1,0,"['κορωνοιος', 'covid19']"
97,περιοριστικά μέτρα ασυνεπείς στόχαστρο της κυβέρνησης κορωνοϊός κυβέρνηση πέτσας,1,2020-04-03 09:22:59 GTB Daylight Time,0,0,1,"['naftemporiki', 'covid19', 'κορωνοϊός', 'κυβέρνηση', 'πέτσας']"
98,πέτσας μέτρα πάρουμε είναι τους ασυνεπείς ώστε συνεπείς νιώσουν ότι περιορίζονται περαιτέρω κορωνοϊός κυβέρνηση,1,2020-04-03 09:19:10 GTB Daylight Time,0,1,0,"['πέτσας', 'naftemporiki', 'covid19', 'κορωνοϊός', 'κυβέρνηση']"
99,μπορείτε πείτε λείπουν διαφημίσεις πάσχα όσο άθλιες είναι κορονιος κυβερνηση μητσοτακη,3,2020-04-03 03:43:46 GTB Daylight Time,0,0,0,"['κορονoιος', 'covid?19', 'κυβερνηση_μητσοτακη', 'covid19pandemic', 'covid19']"
100,όταν χαρίζεις εκατομμύρια ετήσια τέλη συχνοτήτων σου καλύπτουν λάιβ χαλάουα κορονοιος κυβερνηση μητσοτακη λογαριαστουμε μετάδοση μηνυμάτων κοινωφελούς ενημέρωσης είναι από νόμο υποχρεωτική,4,2020-04-07 00:15:30 GTB Daylight Time,0,8,16,"['covid_19', 'covid19', 'κορονοιος', 'κυβερνηση_μητσοτακη', 'μετα_θα_λογαριαστουμε']"
101,έλλειψη προστατευτικών μέσων στα νοσοκομεία ανάγκασε μαχόμενο υγειονομικό προσωπικό ανέβει στα κάγκελα αντιμετωπίζεται παραδοσιακό μικροπολιτικό τρόπο επικοινωνιακά κυβερνηση μητσοτακη κορωνοιος λογαριαστουμε μασκες μητσοτάκης,1,2020-04-06 23:21:08 GTB Daylight Time,0,3,2,"['covid_19', 'covid19', 'κυβερνηση_μητσοτακη', 'κορωνοιος', 'μετα_θα_λογαριαστουμε', 'μασκες', 'μητσοτάκης']"
102,πήρε πίσω απόφασή της πληρώσει υπαλλήλους της δίνοντάς τους υποχρεωτική άδεια εκμεταλλευόμενη τη σχετική ρύθμιση πέρασε κυβέρνηση λόγω κορνοϊού ζήτησε δημόσια συγγνώμη αρχική της στάση,2,2020-04-06 21:31:28 GTB Daylight Time,0,0,0,"['κορoνοϊού', 'liverpool', 'covid19']"
103,κυβερνηση μητσοτακη ελλαδα επικαιρότητα υγεια κορονοιος μητσοτακης βόλτα νοσοκομείο σωτηρία παραδώσει υλικό ώρα δημόσιο σύστημα υγείας στενάζει,1,2020-04-06 21:03:32 GTB Daylight Time,0,0,0,"['κυβερνηση_μητσοτακη', 'ελλαδα', 'επικαιρότητα', 'υγεια', 'κορονοιος', 'covid19']"
104,αυτος χαρδαλιας περα απ μας σωζει διαχειριζεται κρισεις μας ασχολειται αντικειμενο της ασχολιας ηρεμα ρωταω μενουμε ψευτες κυβερνηση τσιρκο νδ απατεωνες,4,2020-04-06 18:24:48 GTB Daylight Time,0,0,2,"['χαρδαλιας', 'μενουμε_ψευτες', 'covid19', 'κυβερνηση_τσιρκο', 'νδ_απατεωνες']"
105,πάρεις ευρώ κουλη λίγες μέρες κυβερνηση τσιρκο μενουμεστοσπιτι,1,2020-04-06 18:17:02 GTB Daylight Time,0,0,0,"['κυβερνηση_τσιρκο', 'μενουμεστοσπιτι', 'covid19']"
106,κώστας τσιάρας αποφασιστικότητα ταχύτητα αντέδρασε ελληνική κυβέρνηση εξάπλωση κορονοιος κοροναιος κορωνοιος μενουμεσπιτι,2,2020-04-06 18:14:47 GTB Daylight Time,0,0,0,"['coronavirus', 'κορονοιος', 'κοροναιος', 'κορωνοιος', 'covid19gr', 'covid2019', 'covid19', 'μενουμεσπιτι', 'menoumespiti', 'menoume_spiti', 'stayhome']"
107,γιατι καθημερινη κυβερνητικη προπαγανδα στις βαζουμε εναν στατιστικολογο τσιορδα ηρεμα ρωταω μενουμεορθιοι μενουμε ψευτες κυβερνηση τσιρκο νδ ξεφτιλες κορονοιος,4,2020-04-06 18:10:24 GTB Daylight Time,0,0,0,"['τσιορδα', 'μενουμεορθιοι', 'μενουμε_ψευτες', 'covid19', 'κυβερνηση_τσιρκο', 'νδ_ξεφτιλες', 'κορονοιος']"
108,φυτειας ανάγνωσμα δημοσιογράφοι εκλογές κυβέρνηση πολίτες κορωνοιος,1,2020-04-06 17:58:37 GTB Daylight Time,0,0,1,"['pronews', 'δημοσιογράφοι', 'εκλογές', 'κυβέρνηση', 'πολίτες', 'covid19', 'κορωνοιος']"
109,απέλυσα κάνα δύο χιλιάδες ψώμι αλάτι ας παν ευχή παλιά μασκαράδες κυβερνηση τσιρκο μεταθαλογαριαστουμε,4,2020-04-06 17:39:20 GTB Daylight Time,0,8,4,"['μασκαράδες', 'covid19', 'κυβερνηση_τσιρκο', 'μεταθαλογαριαστουμε']"
110,αυτό κυβερνηση μητσοτακη τσιοδρας κορωνοϊός,1,2020-04-06 17:26:34 GTB Daylight Time,0,0,0,"['κυβερνηση_μητσοτακη', 'τσιοδρας', 'κορωνοϊός', 'covid19']"
111,κυβέρνηση σαμαρά έκλεισε νοσοκομεία θυμάστε κύριε γεωργιάδη τη τελευταία ετια μειώθηκε χρηματοδότηση προς νοσοκομεία δις κορονάϊος μένουμε σπίτι απαγόρευση κυκλοφορίας,4,2020-04-06 17:16:28 GTB Daylight Time,0,0,1,"['covid19greece', 'covid19', 'κορονάϊος', 'μένουμε_σπίτι', 'απαγόρευση_κυκλοφορίας', 'sarscov2', 'covid2019', 'coronavirus']"
112,έχουμε ξαναζήσει κάτι τόσο εφιαλτικό όσον αφορά ενημέρωση κυβερνηση μητσοτακη,3,2020-04-06 17:06:17 GTB Daylight Time,16,68,294,"['sarscov2', 'κυβερνηση_μητσοτακη', 'covid19']"
113,νοσ σωτηρία παραδόθηκαν χιλιάδες μάσκες εξοπλισμός ευχαριστώ πρωθυπουργού κορωνοϊός υγεία κυβέρνηση μητσοτάκης,2,2020-04-06 16:33:25 GTB Daylight Time,0,0,2,"['naftemporiki', 'covid19', 'covid19greece', 'κορωνοϊός', 'υγεία', 'κυβέρνηση', 'μητσοτάκης']"
114,εύσημα μητσοτάκη εκαβ κατάσταση μέγιστης ετοιμότητας εργαζόμενοι κορωνοϊός υγεία κυβέρνηση μητσοτάκης,2,2020-04-06 16:04:28 GTB Daylight Time,0,0,2,"['naftemporiki', 'covid19', 'covid19greece', 'κορωνοϊός', 'υγεία', 'κυβέρνηση', 'μητσοτάκης']"
115,νοσοκομείο σωτηρία μητσοτάκης κορωνοϊός υγεία κυβέρνηση,1,2020-04-06 15:27:09 GTB Daylight Time,0,0,1,"['naftemporiki', 'covid19', 'covid19greece', 'κορωνοϊός', 'υγεία', 'κυβέρνηση']"
116,έχουμε κυβέρνηση μας αξίζει έχουν αντιπολίτευση τους αξίζει μενουμεορθιοι κυβερνηση τσιρκο μενουμε σπιτι,4,2020-04-06 15:27:01 GTB Daylight Time,0,0,2,"['μενουμεορθιοι', 'covid19', 'κυβερνηση_τσιρκο', 'μενουμε_σπιτι']"
117,μητσοτάκης καλέστε τη γραμμή ψυχολογικής υποστήριξης χρειάζεστε βοήθεια κορωνοϊός υγεία κυβέρνηση,1,2020-04-06 15:11:15 GTB Daylight Time,1,0,1,"['μητσοτάκης', 'naftemporiki', 'covid19', 'covid19greece', 'κορωνοϊός', 'υγεία', 'κυβέρνηση']"
118,μεταφορές προϊόντων φορτηγά αεροπλάνα πλοία τρένα έχουν διαταραχθεί πώς αντιμετωπίζουν ελλείψεις κυβέρνηση εταιρείες είναι επόμενη μέρα,1,2020-04-06 14:50:00 GTB Daylight Time,0,1,0,"['μεταφορές', 'covid19gr', 'covid19']"
119,πόσο απλωθεί δίχτυ προστασίας μέχρι καλοκαίρι κορωνοϊός οικονομία κυβέρνηση πέτσας,1,2020-04-06 14:42:05 GTB Daylight Time,0,1,3,"['naftemporiki', 'covid19', 'κορωνοϊός', 'covid19greece', 'οικονομία', 'κυβέρνηση', 'πέτσας']"
120,εχουμεπολεμο όταν τελειώσει έχουμε επιπτώσεις πολέμου κούλης κάνει εκλογές ώστε δύσκολα οικονομικά μέτρα πάρει μια κυβέρνηση συνεργασίας απλης αναλογικης κορονιος θεσσαλονικης συριζα τσερνομπιλ,3,2020-04-06 14:07:51 GTB Daylight Time,0,1,1,"['εχουμεπολεμο', 'menoumespiti', 'covid19', 'naftemporiki', 'κορονoιος', 'chernobyl', 'stayhome', 'συριζα', 'τσερνομπιλ']"
121,δημήτρης σιόβας ισπανική κυβέρνηση έλαβε έγκαιρα μέτρα,3,2020-04-06 13:56:52 GTB Daylight Time,0,0,0,"['leganes', 'covid_19', 'covid19', 'covid19spain', 'coronavirus']"
122,μεταφορές προϊόντων φορτηγά αεροπλάνα πλοία τρένα έχουν διαταραχθεί πώς αντιμετωπίζουν ελλείψεις κυβέρνηση εταιρείες είναι επόμενη μέρα της,1,2020-04-06 13:51:00 GTB Daylight Time,1,0,0,"['μεταφορές', 'covid19gr', 'covid19']"
