tweet,label,#pos,#neg
τιμια πραμαα χειραγωγηση μμε απατεωνες εκ καμπανιας μενω σπιτι αλλο κρατικος χρημας τυπος ξεπαγωνει επιχορηγηση εκ εφημεριδων ειχε αναστειλει δεκεμβριο,4,1,0
τιμια πραμαα μενω σπιτι απατεωνα,4,1,0
τιμι απατεωνες επιδοτηση εργο εχει ακυρωθω μεσω,4,0,0
σημερος παρασκευη αντενα γιωργο παπαδακη εκλεομαι εκκλησιες μεγαφωνα εκανε ορθοδοξιας ολη αληθει μενω ελληνες,4,0,0
βρειτε ομοιοτητε τσιοδρας απαγορευσηκυκλοφοριας απαγορευση κυκλοφορια καραντινα ελλαδα τσιρκο απατη κορωναιος κορωναιος ξεφτιλες,4,0,0
επιστρεψω οταν ηπο εε νατο δειχνω πανικοβλητοι ανικανος αντιμετωπιση οταν τραμπ προτιμα στειλω μασκε ισραηλ φροντισω πρωτιστως γιατρου πολιτα ηπο,4,0,0
πιστευω υποχωρησω εξαπλωση νεος κορωναΐος χωρας ξεφτιλες τσιρκο κορωναιος κορωναιος κορωνοΐος απαγορευσηκυκλοφοριας απαγορευση κυκλοφορια καραντινα,3,0,0
σας φαινομαι απαγορευση κυκλοφορια κοροναιος κορονιος ελλαδα ξεφτιλες τσιρκο,3,0,0
αφο λοιπον κλανομεντιζει εκκλησιες ακυρωνω μια παλλαικη πλην ελαχιστος ψεκασμενων προσπαθει μην παω μαμιω προτεινω αυτοργανωση πηλινο γιαουρτακι μπαλκονι δειτε ξεμυτιζει λατερνοντυμενος φρατς ευλογην,4,0,0
αλεξη τσιπρα καλω κυριακο ψηφισω προταση συριζος παραταση προστασια πρωτης κατοικια,1,0,0
αλεξη τσιπρα καλω κυριακο ψηφισω προταση συριζος παραταση προστασια πρωτης κατοικια,1,0,0
μεταφορες προιοντο φορτηγα αεροπλανος πλοιας τρενας εχουν διαταραχθει αντιμετωπιζω ελλειψει εταιρεια επομενη μερο,1,0,0
ενα τυπικος υπουργικο συμβουλιο τσιρκο ζω θεε ξεφτιλες χουνα ερχομαι πουτσας λογαριαστουμε μενω σπιτι,4,1,0
βελτιωνομαι κατασταση υγεια συνεχιση μετρα πανδημιος επικεντρωνομαι βρετανιας,1,0,0
τραπεζας αγγλιας συμφωνησε δανειζει χρηματας προσωρινο βρετανικη δεν μπορω αντλησω αμεσα κεφαλαιος αγορες οπως ειχε κανω,1,0,0
καλω εκκλησια αναθεωρησει επιταφιο πασχα κοροναιος μενουμεσπιτι,1,0,0
σωσω μπορω φετινη τουριστικη σεζον οικονομιος τουρισμο,1,0,0
στ πετσας επικοινωνιο εκκλησια βρεθω μια φορμουλας μεγαλη εβδομαδο πανδημιος εκκλησια,1,0,0
επερχομενη κριση λογω εχει δω σαν μια ακομη ευκαιριο ενισχυσει αυτου πραγματικα εκπροσωπω δεν αλλος λιγους μεγαλου επιχειρηματια γνωστους ολιγαρχες πλουτος οικονομι,3,0,0
αφορμη αναρτηση χθες υποψηφιος τελευταιες εκλογα γρηγορη ψαριανου,1,0,0
βρετανια παρακαμπτει αγορα απευθεια χρηματοδοτηση πανδημιος οικονομι,1,0,0
προβληματισμο μεγαλη παρασκευη,1,0,0
σχεδιο μειωση ενφιας δικαιουνται πρεπει ισχυσω αντιστοιχος ιδιοκτητα εχω ακινητος πλατφορμε βραχυχρονια μισθωσηςπληττομαι σκληρας μειωση τουρισμο,1,0,0
συνεδριαζει σημερο επιτροπη κρισεα βρετανικης κυβερνηση θεμος παραταση μετρα καλω γνωστοποιησει στρατηγικη εξοδο,1,0,0
προλαμβανειν καλυτερος θεραπευειν γιατι αρνειται αξιοποιησω μαξιλαρι δισ αφησε προηγουμενη συριζας στηριξει σημερο πραγματικη οικονομιος χωρα περιμενει μενουμεορθιοι,1,0,0
ελλαδας επικαιροτητας επικαιροτητας κορονιος δωρακι εκατομμυριο ομιλου κεκ κολεγιο,1,0,0
ελλαδα επιβ κρουσματο νεκροι ολλανδια κρουσματο θανατοι ωρε αυξηση ισπανια βρετανια ηπο ξεπερνω ιταλια αριθμο νεκρων στοχευει μαΐο χαλαρωση περιοριστικος μετρα,1,0,0
ελπιζω ευχη σας καταστραφουμε μην συμβω ας στεναχωρηθειτε πρεπει κοιτατε καθε μερο νουμερα μπας γινω καμμια καταστροφη καθε μερο τουι ποσο στραβα παω,2,0,0
κωμικοτραγικη σοβαροτηα νηφαλιοτηα τραμπ αφο ημερο θεωρησε ως επιτυχιο ηπο εχω ως νεκρου λογω τωρο θετει ημερομηνιο στοχο χαλαρωση μετρα μαιο,1,0,0
θεωρω μαΐο ως μια ημερομηνιο στοχος χαλαρωση περιοριστικος μετρα παναμερικανικο επιπεδο,1,0,0
νομιζω τσιοδρας πρεπει λαβω σοβαρας υποψη σιγκαπουρη αρχη καταφερει αντιμετωπισω πολυ αποτελεσματικα εχασε συνεχει,3,0,0
μετρας ιδιοκτητα κοροιδια καλυτερα μην εξαγγειλω τιποα πολλους ενοικιας μερο επιβιωση εξοφλω δανειας μετρας αφορω μονο πλουσιους ιδιοκτητα ισως καλυτερος μη γινω ακινητας,3,0,1
αδωνις γεωργιαδης ενα μαγικο ραβδι διναμε καθενο κανω αυτος κανω κοροναιος μενουμεσπιτι απαγορευση κυκλοφορια,3,0,1
προεδρο αργεντινης σχεδιαζει αγορο εκατομμ τονος τροφιμα αγροτε χωρι μεσαζοντες εδω γεωργιαδη φοβαται παχυνουμε θαψαμε πρωα κηπευτικα πορτοκαλια φτασανε ευρω τσιρκο μενουμεστοσπιτι,3,0,0
προδοτες απατεωνες τσιρκο ελληνικη οικονομια περασω μια μεγαλη δοκιμασιο επομενος διαστημο ελληνικη οικονομι πρεπει βγω αμεσα καραντινα εχω ολεθριες συνεπεια,4,0,0
ελλαδα κορονιος πανδημιος δημοκρατιος επικαιροτητας μετρας επιβληθηκαν εχω πρωτος θυμα δημοκρατια,3,0,0
ελλαδα επικαιροτητας κορονιος μεθοδευει περικοπες μισθου δημοσια υπαλληλα,1,0,0
υφεση πεινα ανεργια ερχομαι ⲕⲟⲣϣⲛⲁⲓⲟⲥ ⲙⲉⲛⲟⲩⲙⲉⲥⲡⲓⲧⲓ κοροναιος μενουμεσπιτι απαγορευση κυκλοφορια,3,0,1
μηνυμας στελνω τουρκια ευρωπη μεν λεμε στειλτε λαθρομεταναστες τακτοποιησουμε δε καλος παιδιας κανω ζητησω χωρι ανταλλαγματα καραντινα,4,0,1
μετρας δεξια κυβερνηση ιο αριστερος λενε χουντα ηταν αριστερη εκανε περιορισμο λεγσν δεξιοι ολοκληρωτισμος πασοκ συριζας κκε κοροναιος μενουμεσπιτι απαγορευση κυκλοφορια,3,0,0
