tweet,label,#pos,#neg
σως μπορ φετιν τουριστ σεζον οικονομ τουρισμ,1,0,0
στ πετς επικοινων εκκλης βρεθ μια φορμουλ μεγαλ εβδομαδ πανδημ εκκλης,1,0,0
επερχομεν κρις λογ εχ σαν μια ακομ ευκαιρ ενισχυς αυτ πραγματ εκπροσωπ δεν αλλ λιγ μεγαλ επιχειρηματ γνωστ ολιγαρχ πλουτ οικονομ,3,0,0
αφορμ αναρτης χθες υποψηφ τελευται εκλογ γρηγορ ψαριαν,1,0,0
βρεταν παρακαμπτ αγορ απευθει χρηματοδοτης πανδημ οικονομ,1,0,0
προβληματισμ μεγαλ παρασκευ,1,0,0
σχεδ μειως ενφ δικα πρεπ ισχυς αντιστοιχ ιδιοκτητ εχ ακινητ πλατφορμ βραχυχρον μισθωσησπληττ σκληρ μειως τουρισμ,1,0,0
συνεδριαζ σημερ επιτροπ κρις βρεταν κυβερνης θεμ παρατας μετρ καλ γνωστοποι στρατηγ εξοδ,1,0,0
προλαμβανειν καλ θεραπευειν γιατι αρνειτα αξιοποι μαξιλαρ δις αφ προηγουμεν συριζ στηριξ σημερ πραγματ οικονομ χωρ περιμεν μενουμεορθ,1,0,0
ελλαδ επικαιροτητ επικαιροτητ κορον δωρακ εκατομμυρ ομιλ κεκ κολεγ,1,0,0
ελλαδ επιβ κρουσμ νεκρ ολλανδ κρουσμ θανατ ωρ αυξης ισπαν βρεταν ηπα ξεπερν ιταλ αριθμ νεκρ στοχευ μαΐου χαλαρως περιοριστ μετρ,1,0,0
ελπιζ ευχ σας καταστραφ μην συμβ ας στεναχωρ πρεπ κοιτατ καθε μερ νουμερ μπας γιν καμμ καταστροφ καθε μερ του πος στραβ,2,0,0
κωμικοτραγ σοβαροτητ νηφαλιοτητ τραμπ αφου ημερ θεωρ ως επιτυχ ηπα εχ ως νεκρ λογ τωρ θετ ημερομην στοχ χαλαρως μετρ μαι,1,0,0
θεωρ μαΐου ως μια ημερομην στοχ χαλαρως περιοριστ μετρ παναμερικαν επιπεδ,1,0,0
νομιζ τσιοδρ πρεπ λαβ σοβαρ υποψη σιγκαπουρ αρχ καταφερ αντιμετωπις πολ αποτελεσματ εχας συνεχει,3,0,0
μετρ ιδιοκτητ κοροιδ καλ μην εξαγγειλ τιποτα πολλ ενοικ μερ επιβιως εξοφλ δανει μετρ αφορ μον πλους ιδιοκτητ ισως καλ μη γιν ακινητ,3,0,1
αδωνις γεωργιαδ εν μαγ ραβδ διν καθεν καν αυτ καν κοροναι μενουμεσπιτ απαγορευς κυκλοφορ,3,0,1
προεδρ αργεντιν σχεδιαζ αγορ εκατομμ τον τροφιμ αγροτ χωρις μεσαζοντ εδω γεωργιαδ φοβ παχυν θαψ πρωτ κηπευτ πορτοκαλ φτας ευρ τσιρκ μενουμεστοσπιτ,3,0,0
προδοτ απατεων τσιρκ ελλην οικονομ περας μια μεγαλ δοκιμας επομεν διαστημ ελλην οικονομ πρεπ βγ αμες καραντιν εχ ολεθρ συνεπει,4,0,0
ελλαδ κορον πανδημ δημοκρατ επικαιροτητ μετρ επιβλ εχ πρωτ θυμ δημοκρατ,3,0,0
ελλαδ επικαιροτητ κορον μεθοδευ περικοπ μισθ δημος υπαλληλ,1,0,0
υφες πειν ανεργ ερχ ⲕⲟⲣϣⲛⲁⲓⲟⲥ ⲙⲉⲛⲟⲩⲙⲉⲥⲡⲓⲧⲓ κοροναι μενουμεσπιτ απαγορευς κυκλοφορ,3,0,1
μηνυμ στελν τουρκ ευρωπ μεν λεμ στειλτ λαθρομεταναστ τακτοποι δε καλ παιδ καν ζητ χωρις ανταλλαγμ καραντιν,4,0,1
μετρ δεξ κυβερνης ιο αριστερ λεν χουντ ητ αριστερ εκ περιορισμ λεγσν δεξ ολοκληρωτισμ πασοκ συριζ κκε κοροναι μενουμεσπιτ απαγορευς κυκλοφορ,3,0,0
ισχυρ ανοδ εκλεις χρηματιστηρ υορκ καθως αισιοδοξ αμερικαν ενδεχ προχωρ χαλαρως μετρ απαγορευς επισκιας ανησυχητ οικονομ προβλεψ,2,0,0
υπευθυν στας κρατ πολιτ χωρ μπροστ απειλ δεν οφειλ αποκαταστας εμπιστοσυν πολιτ προς κρατ ακριβ οφειλ παντελ ελλειψ εμπιστοσυν διαγγελμ,2,1,0
χρον δεν δουλεψ ουτε καλημερ ειπ αδων τετοι μακροχρον ανεργ εννοους καραμανλ κοροναι μενουμεσπιτ απαγορευς κυκλοφορ,4,0,0
υβριδ πολεμ τουρκ ελλαδ σχεδιαζ ως βιολογ μες μαζ επιθες μεταναστ φορ νης εβρ περιεργως υπαρχ αρνης διακοπ διπλωματ σχες ισλαμοφασιστ καθεστ αγκυρ,4,0,1
ελπιδ τσιοδρ καραντιν,2,0,0
δντ εκτιμ υφες ανεργ ελλαδ λογ εχ ηδη δειξ πολ ανησυχητ δειγμ γραφ πρεπ περιμεν χειρ νουμερ μνημ αιτ συνεπει αλλωστ χρεοκοπ μνημον ειν ζωνταν,4,0,0
μαγκ οχι σαν δικ ψευτ ανικαν καραντιν μεν σπιτ ισπαν επιταξ ιδιωτ διαγνωστ μικροβιολογ εργαστηρ καθοριζ τιμ τεστ,3,1,1
ξερ στραβως πραμ δεν προλαβαιν ατομ ευθυν συριζ ξεφτιλ,4,0,0
προτειν λαβ στοχευμεν ενεργειακ μετρ εξαιτ,1,0,0
υπουργει υγει επιχειρ φιμως εργαζομεν εσυ απαντης διοικητ νοσοκομει ιωαννιν,1,0,1
οπως εχ γραψ επανειλημμενως δεν υπηρχ ουτε υπαρχ σχεδ κανεν καμ πουθεν ετσι αλλιως φτωχυν αρχιστ σχεδιαζ αμες μελλον ωστε μην βρεθ καποι μεθ,3,0,0
δεκαημερ κριν σταδιακ αρς μετρ,1,0,0
παρατας γαλλ αναθεωρ χειρ οικονομ προβλεψ,3,0,0
μεν σπιτ εχ ολ χρον γιορτας αγαπημεν προσωπ επομεν χρον διαστημ τονις κυβερνητ εκπροσωπ πετς,2,1,0
δεν θελ καν κακ γυμνασιαρχ οποι ηγες πρεπ ευχαριστ χρησιμ χρησιμ διαχειρις υγειονομ κρις οικονομ εν αποτελεσματ πρωθυπουργ,2,1,0
λογοδος πυροδοτ σεναρ εκλογ μοντελ τσιοδρ κοροναι μενουμεσπιτ,1,0,0
διπλασιασμ ανεργ προβλεπ αυστραλ εξαιτ αντικτυπ πανδημ κορονοι,3,0,0
μολις παραδεχθ λιατς αερ μον πειραξ τσιπρ ητ πηγ βολτ σκαφ εβγαλ φωτογραφ αγκαλ σκυλακ μαλιστα κατι ητ,4,0,0
καπου λιγ ελε ειχ πανδημ κλειστ δουλει μερ πριν εκλογ ιουλ μοιραζ αλεξ,4,0,1
απανωτ χτυπημ ζαι λοιπ συνομοταξ δημοσκοπης εκτιμ ως θετικ στας προσωπ επικαιροτητ τσιοδρ χαρδαλ συγκεντρων αντιστοιχ,1,1,0
επιας νεκρ ελλαδ συμφων λογικ αδωνοουγκαν δεν πρεπ παραιτ οπως επρεπ παραιτ τσιπρ φωτι ματ διαγγελμ,4,0,0
ειχ συριζ βλεπ παπαδ σκαμν οπως τωρ εβγαιν οχι μπολσεβ καταπιεζ θρησκει περιμεν διαγγελμ θελατ πασχ,4,0,1
καθημεριν βλεπ τηλεορας μια φθην μιζερ εκδος καλ κακ μπατς πρωταγωνιστ τσιορδ χαρδαλ,4,0,0
τσιορδ ξεκιν νουμερ εντυπωσιας αστ οταν θυμ φτας εκ δλδ πληθυσμ κατι καν,4,0,0
αντιφατ δηλως υπουργ πιθαν βιολογ πολεμ τουρκ προσφυγ τουρκ,1,0,1
αντιφατ δηλως υπουργ πιθαν βιολογ πολεμ τουρκ προσφυγ τουρκ,1,0,1
αποφας ιερ συνοδ ξεκαθαρ ως εκ τουτ αποδοκιμαζ περιστατ οπως σημειωθ κουκακ κερκυρ εκκλης μενουμεστοσπιτ,1,0,0
αποφας ιερ συνοδ ξεκαθαρ ως εκ τουτ αποδοκιμαζ περιστατ οπως σημειωθ κουκακ κερκυρ εκκλης μενουμεστοσπιτ,1,0,0
βγαιν επιστημον λεν εμεις εισηγ αποφασιζ βγαιν κουλ υπουργ λεν ειδικ εν κρυβ πισω αλλ χαχαχ κοροιδ ολ παρτ καν κοστ ρε,4,0,0
βουλ καθε ωρ περν χωρις λαμβαν αναγκαι μετρ φερν πιο κοντ μια βαθ παρατεταμεν υφες μενουμεσπιτ,3,0,0
σημερ πνπ νε μετρ στηριξ προβλεπ οικονομ πανδημ,2,0,0
φανταστ δεξ θεους παιρν μετρ πανδημ μιλ διωγμ χριστιαν δεν εχ ιερ οσι κυριολεκτ,3,0,1
κυριακ διαπραττ ιστορ εγκλημ γιατι σπρωχν κλαδ ενημερως οικονομ κατηφορ μετατρεπ λειτουργ ενημερως επαιτ τυπ μμε,3,0,0
κυριακ διαπραττ ιστορ εγκλημ γιατι σπρωχν κλαδ ενημερως οικονομ κατηφορ μετατρεπ λειτουργ ενημερως επαιτ τυπ μμε,3,0,0
πετς απαγορευ μετακινης σπιτ φιλ συγγεν γιορτας πασχ υγει πανδημ,1,0,0
στ πετς μην γκρεμις ος χτις περασμεν εβδομαδ υγει πανδημ,1,0,0
εγκρις μετρ στηριξ οικονομ πληττ πανδημ ζητ ευρωπαικ επιτροπ ρουμαν,1,0,0
ανησυχ κρουσμ οικ ευγηρ νε μακρ υγει πανδημ,1,0,0
χαστουκ κοροιδ καλλιτεχν νεκρ μον σεβ διασκεδαστ σας αχρηστ τεμπελ αγραμμ δεν εχ αναγκ χειραγωγης μμε απατεων,4,0,1
εκτακτ εξους σουηδ ενεκριν κοινοβουλ λογ ισχ απριλ μεχρι ιουν παιξ ρολ καρ ορθοπολιτ αριστερ κυβερνης αγανακτης μην βρ φων οπως ορμπ,1,0,2
σαιτ ελλην δημοκρατ καποι νομιζ ανοιξ παραμαγαζ κομμ ολοκληρωτισμ γαρ ξεφτυλισμεν τσιπρ αθλι,4,0,0
ελλην εξωτερ ξαναθυμ επομεν εκλογ,3,0,0
σας λεν μουτρ δε μιλ τρωμ τωρ πασχ καραντιν απαγορευσηκυκλοφορ μεν σπιτ,3,1,0
ελλην ενημερων μες κοροναι μενουμεσπιτ,2,0,0
ετσι εννο αριστει μερικ ελεειν τρισαθλ τυπ εγιν δικ ψηφ πεφτ συννεφ τσιρκ μεν σπιτ μενουμεορθ,4,1,0
ιερωνυμ εκκλης ακολουθ υποδειξ αρχ εμπιστευ,2,0,0
αυστριακ αποδεχ αξιολογης επιτροπ εμπειρογνωμον νομοθες επειτα κριτ ασκειτα δηλως υπ υγει αυστρ,1,0,0
συριζ λογοδοτ ακομ τελευται ευρ εχ δαπαν εν μες πανδημ πνπ,1,0,0
βαλ προστιμ ανευθυν εφυγ αθην καρδιτς εχ κρουσμ κορονοι μενουμεστοσπιτ,3,0,1
επιδημ κορονοι ην βασιλει αρχιζ φθαν αποκορυφωμ πολ νωρις αρθ διοτ κιν ανεξελεγκτ χαλαρως μετρ κοινων αποστασιοποιης,3,0,0
δημιουργ μια καινοτομ πλατφορμ βοηθ σημαντικ βουλγαρ αντιμετωπις,2,0,0
πασχ κουμπ τελικ μαλλον δεν πατ κοροναι μενουμεσπιτ,2,0,0
σλοβεν μερικ χαλαρως περιορισμ αποφασις βαλκαν,2,0,0
αμερικαν ερευν προηλθ εργαστηρ,3,0,0
τραμπ ερευν ηρθ εργαστηρ γουχ,3,0,0
λογικ βλεπ καν κατηγορ προεδρ ξεκιν συνεντευξ παραχωρ αυτην ωρ κεντρ δελτ,1,0,0
λογαριασμ βλεπ ιστορ φρας αθλητ αναμεν επομεν ιστορ εξηγ σχεδ,3,0,0
