tweet,label,#pos,#neg
ισχυρ ανοδ εκλεις χρηματιστηρ υορκ καθως αισιοδοξ αμερικαν ενδεχ προχωρ χαλαρως μετρ απαγορευς επισκιας ανησυχητ οικονομ προβλεψ,2,0,0
υπευθυν στας κρατ πολιτ χωρ μπροστ απειλ δεν οφειλ αποκαταστας εμπιστοσυν πολιτ προς κρατ ακριβ οφειλ παντελ ελλειψ εμπιστοσυν,2,1,0
χρον δεν δουλεψ ουτε καλημερ ειπ αδων τετοι μακροχρον ανεργ εννοους αι ενουμεσπιτ ορευς κυκλοφορ,4,0,0
ος ολεμ ια αδ σχεδιαζ ως ος μες μαζ επιθες αστ φορ εβρ περιεργως ερνης ακ υπαρχ αρνης διακοπ διπλωματ σχες ισλαμοφασιστ καθεστ αγκυρ,4,0,0
ελπιδ,2,0,0
δντ εκτιμ υφες ανεργ ελλαδ λογ εχ ηδη δειξ πολ ανησυχητ δειγμ γραφ πρεπ περιμεν χειρ νουμερ μνημ αιτ συνεπει αλλωστ χρεοκοπ μνημον ειν ζωνταν,4,0,0
μαγκ οχι σαν δικ ψευτ ανικαν ισπαν επιταξ ιδιωτ διαγνωστ μικροβιολογ εργαστηρ καθοριζ τιμ τεστ,3,0,1
ξερ στραβως πραμ δεν προλαβαιν ατομ ευθυν,4,0,0
προτειν λαβ στοχευμεν ενεργειακ μετρ εξαιτ,1,0,0
υπουργει υγει επιχειρ φιμως εργαζομεν εσυ απαντης διοικητ νοσοκομει ιωαννιν,1,0,1
οπως εχ γραψ επανειλημμενως δεν υπηρχ ουτε υπαρχ σχεδ κανεν καμ πουθεν ετσι αλλιως φτωχυν αρχιστ σχεδιαζ αμες μελλον ωστε μην βρεθ καποι μεθ,3,0,0
δεκαημερ κριν σταδιακ αρς μετρ ερνης,1,0,0
παρατας ια αναθεωρ χειρ οικονομ προβλεψ,3,0,0
μεν σπιτ εχ ολ χρον γιορτας αγαπημεν προσωπ επομεν χρον διαστημ τονις κυβερνητ εκπροσωπ ετς ερνης,2,1,0
δεν θελ καν κακ γυμνασιαρχ οποι ηγες πρεπ ευχαριστ χρησιμ χρησιμ διαχειρις υγειονομ κρις οικονομ εν αποτελεσματ πρωθυπουργ,2,1,0
λογοδος πυροδοτ σεναρ εκλογ μοντελ τσιοδρ,1,0,0
διπλασιασμ ανεργ προβλεπ αυστραλ εξαιτ αντικτυπ πανδημ κορονοι,3,0,0
μολις παραδεχθ λιατς αερ μον πειραξ τσιπρ ητ πηγ βολτ σκαφ εβγαλ φωτογραφ αγκαλ σκυλακ μαλιστα κατι ητ,4,0,0
καπου λιγ ελε ειχ πανδημ κλειστ δουλει μερ πριν εκλογ ιουλ μοιραζ αλεξ,4,0,1
απανωτ χτυπημ ζαι λοιπ συνομοταξ δημοσκοπης εκτιμ ως θετικ στας προσωπ επικαιροτητ ας συγκεντρων αντιστοιχ,1,1,0
επιας νεκρ ελλαδ συμφων λογικ αδωνοουγκαν δεν πρεπ παραιτ οπως επρεπ παραιτ τσιπρ φωτι ματ,4,0,0
ειχ βλεπ παπαδ σκαμν οπως τωρ εβγαιν οχι μπολσεβ καταπιεζ θρησκει περιμεν,4,0,1
καθημεριν βλεπ τηλεορας μια φθην μιζερ εκδος καλ κακ μπατς πρωταγωνιστ τσιορδ χαρδαλ,4,0,0
τσιορδ ξεκιν νουμερ εντυπωσιας αστ οταν θυμ φτας εκ δλδ πληθυσμ κατι καν,4,0,0
αντιφατ δηλως υπουργ πιθαν βιολογ πολεμ τουρκ ερνης ια,1,0,0
αντιφατ δηλως υπουργ πιθαν βιολογ πολεμ τουρκ ερνης ια,1,0,0
αποφας ιερ συνοδ ξεκαθαρ ως εκ τουτ αποδοκιμαζ περιστατ οπως σημειωθ κουκακ κερκυρ ια ερνης,1,0,0
αποφας ιερ συνοδ ξεκαθαρ ως εκ τουτ αποδοκιμαζ περιστατ οπως σημειωθ κουκακ κερκυρ ια ερνης,1,0,0
βγαιν επιστημον λεν εμεις εισηγ αποφασιζ βγαιν κουλ υπουργ λεν ειδικ εν κρυβ πισω αλλ χαχαχ κοροιδ ολ παρτ καν κοστ ρε,4,0,0
καθε ωρ περν χωρις λαμβαν αναγκαι μετρ φερν πιο κοντ μια βαθ παρατεταμεν υφες ιτ,3,0,0
σημερ πνπ νε μετρ στηριξ προβλεπ ια ια ερνης,2,0,0
φανταστ δεξ θεους παιρν μετρ πανδημ μιλ διωγμ χριστιαν δεν εχ ιερ οσι κυριολεκτ,3,0,1
κυριακ διαπραττ ιστορ εγκλημ γιατι σπρωχν κλαδ ενημερως οικονομ κατηφορ μετατρεπ λειτουργ ενημερως επαιτ υπ,3,0,0
κυριακ διαπραττ ιστορ εγκλημ γιατι σπρωχν κλαδ ενημερως οικονομ κατηφορ μετατρεπ λειτουργ ενημερως επαιτ υπ,3,0,0
ετς απαγορευ μετακινης σπιτ φιλ συγγεν γιορτας πασχ ια ια ερνης,1,0,0
στ ετς μην γκρεμις ος χτις περασμεν εβδομαδ ια ια ερνης,1,0,0
εγκρις μετρ στηριξ οικονομ πληττ ια ζητ ευρωπαικ επιτροπ ρουμαν,1,0,0
ανησυχ κρουσμ οικ ευγηρ νε μακρ ια ια ερνης,1,0,0
χαστουκ κοροιδ καλλιτεχν νεκρ μον σεβ διασκεδαστ σας αχρηστ τεμπελ αγραμμ δεν εχ αναγκ απατεων,4,0,1
εκτακτ εξους σουηδ ενεκριν κοινοβουλ λογ ισχ απριλ μεχρι ιουν παιξ ρολ καρ ορθοπολιτ αριστερ κυβερνης αγανακτης μην βρ φων οπως,1,0,2
σαιτ ελλην δημοκρατ καποι νομιζ ανοιξ παραμαγαζ κομμ ολοκληρωτισμ γαρ,4,0,0
ελλην εξωτερ ξαναθυμ επομεν εκλογ,3,0,0
σας λεν μουτρ δε μιλ τρωμ τωρ,3,0,0
ελλην ενημερων μες,2,0,0
ετσι εννο μερικ ελεειν τρισαθλ τυπ εγιν δικ ψηφ πεφτ συννεφ,4,0,0
ιερωνυμ εκκλης ακολουθ υποδειξ αρχ εμπιστευ,2,0,0
αυστριακ αποδεχ αξιολογης επιτροπ εμπειρογνωμον νομοθες επειτα κριτ ασκειτα δηλως υπ υγει ια,1,0,0
λογοδοτ ακομ τελευται ευρ εχ δαπαν εν μες πανδημ,1,0,0
βαλ προστιμ ανευθυν εφυγ αθην καρδιτς εχ κρουσμ κορονοι,3,0,1
επιδημ κορονοι ην βασιλει αρχιζ φθαν αποκορυφωμ πολ νωρις αρθ διοτ κιν ανεξελεγκτ χαλαρως μετρ κοινων αποστασιοποιης,3,0,0
δημιουργ μια καινοτομ πλατφορμ βοηθ σημαντικ βουλγαρ αντιμετωπις,2,0,0
κουμπ τελικ μαλλον δεν πατ,2,0,0
σλοβεν μερικ χαλαρως περιορισμ αποφασις αν,2,0,1
αμερικαν ερευν προηλθ εργαστηρ,3,0,0
τραμπ ερευν ηρθ εργαστηρ γουχ,3,0,0
λογικ βλεπ καν κατηγορ προεδρ ξεκιν συνεντευξ παραχωρ αυτην ωρ κεντρ δελτ,1,0,0
λογαριασμ βλεπ ιστορ φρας αθλητ αναμεν επομεν ιστορ εξηγ σχεδ ερνης,3,0,0
σοκαρισμεν αφαιρες βαθμ υποσχεθ ακομ περισς γλειψιμ καθημεριν στοχ ακομ εν πρωταθλημ πριν,4,0,0
κατι ειπωθ μωυς μαλλον εννο μαξιλαρ υπν ξανα χρεοκοπ ιτ,4,0,0
μηπως μπορ καποι πος νεκρ εχ βαλκαν χερσονης ανα καθε κρατ εμας ενδιαφερ πρωτιστως γιν γειτον φυσικ ανα κοσμ,1,0,0
βγ αγορ ελλαδ απορροφ δις επιτοκ ολ καταλαβαιν σημαιν χρειαζ αμες λεφτ αλλιως δεν εκ ερχ καταστροφ,3,0,0
νε ζηλανδ εδω μον εξαγγελ φαινεσθα προετοιμας ερχομ ου μνημον θυμ μικρομεσαι αδυναμ φτωχ,4,0,1
προτειν ως δεικτ ευφυι ηλιθιοτητ αναλογ ερωτης πος ικανοποιημεν χρον ερνης,4,0,0
οταν οδηγ εργατ δικαι σημει μηδεν ζητ κατι παραπαν ενουμεσπιτ,1,0,0
φινλανδ αρ γυρ ελσινκ,1,0,0
ωχ παναγι,3,0,0
καπως ετσι,1,0,1
υπαρχ καν καταλαβαιν ακριβως γιν,3,0,0
τραμπ διεκοψ χρηματοδοτης ηπα παγκοσμ οργανισμ υγει εν μες πανδημ,3,0,0
αισιοδοξ επανεκκινης οικονομ κρις,2,0,0
δυο ερωτης προς οσιαλ ολ φωστηρ ερνης εχ μαζ αυξης ψυχ ασθενει λογ παρατεταμεν εγκλεισμ μεταξυ αλλ αυξ θνησιμοτητ ναι οχι,4,0,1
θριλερ ασκ μυστικ πτης ια πιλοτ ερνης ης ουλ,3,0,1
ρως πρεσβει ελλην ελαβ αποτελεσματ μετρ ελλην λα δειχν υπευθυνοτητ αντιμετωπις κορονοι,2,1,0
μεχρι μαι παρατειν περιοριστ μετρ ια εξεταζ ενδεχομεν σταδιακ αρς περιορισμ μετακινης,1,0,0
ακ εμπιστευτ μην καν καταστραφ ελεγ υπουργ ερνης,4,0,0
καποι λεν ηγετ εσως χωρ απ καταστροφ πραγματ φαιν εχ γλιτως γι ευθυν ειδικ εδως εντολ απλ υπακ αντιθες τραμπ,2,0,0
συνεπει οικονομ αναφερθ κυριακ συνεντευξ παραχωρ εφημεριδ καθημεριν ερνης,1,0,0
ξεν υπηρετρ ελλην ντα ξεφτιλ μπροστ βρ ηαυγ αυγ,4,0,0
πασχ εβρ καν σακελλαροπουλ συνδρομ στερης διακοπ γι αυτ δεν ισχυ μετρ ισχυ μον αλλ δεν ανηκ ρε δουλεμ,4,0,1
κυρι δηλων ερευνητ μοριακ βιολογ χεστ τεστ εγκλειστ ισως ασυμπτωματ οπως καστοριαν μητερ παιδ εφυγ οδρ,4,0,0
σταματ μωρ κριτ ποι ελλειψ ποι μασκ ποι μεθ τεστ ακ,4,0,1
σταματ μωρ κριτ ποι ελλειψ ποι μασκ ποι μεθ τεστ ακ,4,0,1
σταματ μωρ κριτ ποι ελλειψ ποι μασκ ποι μεθ τεστ ακ,4,0,1
εν δριμ κατηγορ προς εκειν πανηγυριζ μειως κρουσμ λειπ χτυπ παντ αγων ιατρ,3,0,0
τελικ προβλημ υι εχ μπερδεψ,3,0,0
πρωτ δειχν εικον συνωστισμ περας ευπεπτ μετρ τωρ δε δειχν εικον συνωστισμ μη φαν δεν επαρκ μετρ δεν καταλαβαιν ορευς κυκλοφορ,3,0,0
κυνηγ εξαπολυ κυπριακ θυμιζ επεισοδει μυγ,3,0,0
θεωρειτα απλ μια ακομ ψευδ ειδης εμας αληθει προκλητ αδιαφορ κυβερνης εξασφαλις δημος υγει,3,0,1
τελικ μεγαλ φοβ επιβεβαιων αντεχ ως βαθμ κελς αναρωτ μια τετοι ανακοινως σκεφτ ελλην διαχειριστ γεγον δεδομεν,3,0,1
ρως ενεκριν θεραπει ασθεν υδροξυχλωροκιν παραγωγ χλωροκιν χρησιμοποιειτα καταπολεμης ελονος αποτελεσματικοτητ οποι αποτελ θεμ μιας παγκοσμ συζητης,2,0,0
ενημερως επισημως ακριβως εχ καν δημος αποθεματ δις δημιουργ πασχ θες ζητημ,3,0,0
αλλ εν λοιμωχθ πετυχημεν,4,0,0
επεξεργαζ ολ σεναρ δυναμ επανεκκινης οικονομ επομεν μερ ιν,2,0,0
εισαγωγ εορτασμ χρον αναφορ ξανθ γεν μη τυχ,4,0,0
ντροπ επομεν δεξ ετσι γνωριζ κυβερν προκλητ ενεργει μηταρακ μιλ αδεδ προκαλ δημοκρατ αισθημ ων μεν ορθ εν σπιτ,4,1,1
δε συγκρατ αλλ καθηγητ διατρανως χθες δι εμπνε ΐσιος περισς υμ ερνης,4,0,0
πος ηλιθ πρεπ σαι πιστευ αρς μετρ μα οχι μα προσφερ κατι μη διασπορ ορευς κυκλοφορ,4,0,1
αλεξ τρεμ σαν ψαρ,2,0,1
αστυνομ οδηγ γυναικ εκτ εκκλης εγκληματ δεν,4,0,0
πολεμ προσαγωγ αστυνομ μεγαλ παρασκευ εξω εκκλης κορυδαλλ δεν,4,0,1
συγκεντρως ρομ δροσερ ξανθ ας δεν,1,0,0
